type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,735353,閎康日盛79購01,TW18Z7353535,2018/03/07,上櫃,,RWSCCA
上櫃認購(售)權證,735354,群聯日盛79購01,TW18Z7353543,2018/03/07,上櫃,,RWSCCA
上櫃認購(售)權證,735355,精材日盛79購01,TW18Z7353550,2018/03/07,上櫃,,RWSCCA
上櫃認購(售)權證,735356,應華日盛79購01,TW18Z7353568,2018/03/07,上櫃,,RWSCCA
上櫃認購(售)權證,735357,原相統一7A購02,TW18Z7353576,2018/03/07,上櫃,,RWSCCA
上櫃認購(售)權證,735358,萬潤國泰7B購01,TW18Z7353584,2018/03/07,上櫃,,RWSCCA
上櫃認購(售)權證,735359,原相統一7A購03,TW18Z7353592,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735360,光燿科康和79購01,TW18Z7353600,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735361,大田凱基79購01,TW18Z7353618,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735362,萬潤凱基79購01,TW18Z7353626,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735363,IET永豐79購01,TW18Z7353634,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735364,大田永豐79購01,TW18Z7353642,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735365,合晶永豐79購01,TW18Z7353659,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735366,凡甲國票79購01,TW18Z7353667,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735367,東洋兆豐79購01,TW18Z7353675,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735368,精材兆豐7A購01,TW18Z7353683,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735369,精華兆豐79購01,TW18Z7353691,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735370,凱美元富79購02,TW18Z7353709,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735371,中美晶元大79購02,TW18Z7353717,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735372,台燿元大79購02,TW18Z7353725,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735373,凱美元大79購01,TW18Z7353733,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735374,勝麗元大79購02,TW18Z7353741,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735375,譜瑞元大79購01,TW18Z7353758,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735376,譜瑞元大79購02,TW18Z7353766,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735377,VHQ群益79購03,TW18Z7353774,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735378,大田群益79購01,TW18Z7353782,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735379,萬潤群益7A購01,TW18Z7353790,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735380,群聯群益7A購02,TW18Z7353808,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735381,精材群益79購01,TW18Z7353816,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735382,精測群益79購01,TW18Z7353824,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735383,穩懋群益79購02,TW18Z7353832,2018/03/08,上櫃,,RWSCCA
上櫃認購(售)權證,735384,昂寶國票79購01,TW18Z7353840,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735385,聖暉國票79購01,TW18Z7353857,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735386,光頡永豐79購01,TW18Z7353865,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735387,良維永豐79購01,TW18Z7353873,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735388,昂寶永豐79購02,TW18Z7353881,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735389,原相永豐79購03,TW18Z7353899,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735390,岳豐日盛79購01,TW18Z7353907,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735391,牧德日盛79購01,TW18Z7353915,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735392,精測日盛79購01,TW18Z7353923,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735393,良維中信79購01,TW18Z7353931,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735394,茂達中信79購01,TW18Z7353949,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735395,同致群益7A購01,TW18Z7353956,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735396,合晶群益7A購01,TW18Z7353964,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735397,宜特群益7A購01,TW18Z7353972,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735398,信驊群益79購01,TW18Z7353980,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735399,精材群益79購02,TW18Z7353998,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735400,大田麥證79購01,TW18Z7354004,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735401,中光電麥證79購01,TW18Z7354012,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735402,元太麥證7A購01,TW18Z7354020,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735403,伍豐麥證79購01,TW18Z7354038,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735404,智擎麥證7A購01,TW18Z7354046,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735405,鼎翰麥證79購01,TW18Z7354053,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735406,環球晶麥證7B購01,TW18Z7354061,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735407,譜瑞麥證7B購01,TW18Z7354079,2018/03/09,上櫃,,RWSCCE
上櫃認購(售)權證,735408,大田元富79購01,TW18Z7354087,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735409,伍豐元富79購01,TW18Z7354095,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735410,同亨元富79購01,TW18Z7354103,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735411,西柏元富79購01,TW18Z7354111,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735412,宜特元富79購02,TW18Z7354129,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735413,宜鼎元富79購01,TW18Z7354137,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735414,朋程元富79購01,TW18Z7354145,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735415,美磊元富79購01,TW18Z7354152,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735416,勝麗元富79購01,TW18Z7354160,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735417,精材元富79購01,TW18Z7354178,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735418,網家元富79購01,TW18Z7354186,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735419,環宇元富79購01,TW18Z7354194,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735420,IET元大79購01,TW18Z7354202,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735421,台半元大79購02,TW18Z7354210,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735422,勝麗元大7B購01,TW18Z7354228,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735423,精材元大79購01,TW18Z7354236,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735424,大中凱基79購01,TW18Z7354244,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735425,合晶凱基79購02,TW18Z7354251,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735426,富喬凱基79購01,TW18Z7354269,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735427,元太富邦7A購01,TW18Z7354277,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735428,穩懋富邦7A購01,TW18Z7354285,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735429,鈊象富邦7A購01,TW18Z7354293,2018/03/09,上櫃,,RWSCCA
上櫃認購(售)權證,735430,環宇兆豐79購01,TW18Z7354301,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735431,大江元富79購01,TW18Z7354319,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735432,聯亞元富79購01,TW18Z7354327,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735433,穩懋元富79購02,TW18Z7354335,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735434,頎邦元富79購03,TW18Z7354343,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735435,中天永豐79購01,TW18Z7354350,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735436,台星科永豐79購01,TW18Z7354368,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735437,西柏永豐79購01,TW18Z7354376,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735438,信驊永豐79購01,TW18Z7354384,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735439,茂達永豐79購01,TW18Z7354392,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735440,健信永豐79購01,TW18Z7354400,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735441,凱美永豐79購01,TW18Z7354418,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735442,精材永豐79購02,TW18Z7354426,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735443,精測永豐79購01,TW18Z7354434,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735444,聯合永豐79購01,TW18Z7354442,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735445,信昌電國票79購01,TW18Z7354459,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735446,大中群益7A購02,TW18Z7354467,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735447,中美晶群益7A購05,TW18Z7354475,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735448,合晶群益79購03,TW18Z7354483,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735449,泰博康和79購01,TW18Z7354491,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735450,智擎康和79購01,TW18Z7354509,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735451,濱川康和79購01,TW18Z7354517,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735452,宜特凱基79購01,TW18Z7354525,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735453,恒耀凱基79購01,TW18Z7354533,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735454,群聯富邦79購02,TW18Z7354541,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735455,萬潤統一79購01,TW18Z7354558,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735456,環宇統一7B購01,TW18Z7354566,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735457,環球晶統一7A購02,TW18Z7354574,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735458,大江元大79購01,TW18Z7354582,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735459,元太元大79購04,TW18Z7354590,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735460,茂達元大79購01,TW18Z7354608,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735461,富喬元大7B購01,TW18Z7354616,2018/03/12,上櫃,,RWSCCA
上櫃認購(售)權證,735462,中光電國票79購01,TW18Z7354624,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735463,世界國票79購01,TW18Z7354632,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735464,台半國票79購01,TW18Z7354640,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735465,立敦國票79購01,TW18Z7354657,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735466,應華國票79購01,TW18Z7354665,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735467,大江永豐79購01,TW18Z7354673,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735468,台半永豐79購01,TW18Z7354681,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735469,宇隆永豐79購01,TW18Z7354699,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735470,邦特永豐79購02,TW18Z7354707,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735471,直得永豐79購01,TW18Z7354715,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735472,金可永豐79購01,TW18Z7354723,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735473,健亞永豐79購01,TW18Z7354731,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735474,晶焱永豐79購01,TW18Z7354749,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735475,譜瑞永豐79購02,TW18Z7354756,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735476,環球晶日盛79購01,TW18Z7354764,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735477,合晶元富79購01,TW18Z7354772,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735478,精測元富79購01,TW18Z7354780,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735479,元太群益79購04,TW18Z7354798,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735480,台半群益79購03,TW18Z7354806,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735481,宇隆群益79購01,TW18Z7354814,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735482,直得群益7A購02,TW18Z7354822,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735483,信驊群益79購02,TW18Z7354830,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735484,原相群益7A購01,TW18Z7354848,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735485,碩禾群益79購01,TW18Z7354855,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735486,元太兆豐79購01,TW18Z7354863,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735487,萬潤兆豐7A購01,TW18Z7354871,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735488,穩懋兆豐79購01,TW18Z7354889,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735489,西柏康和79購01,TW18Z7354897,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735490,長華科康和79購01,TW18Z7354905,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735491,大江凱基79購03,TW18Z7354913,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735492,智擎凱基79購01,TW18Z7354921,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735493,應華凱基79購01,TW18Z7354939,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735494,台半富邦79購01,TW18Z7354947,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735495,原相富邦7A購01,TW18Z7354954,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735496,穩懋富邦7A購02,TW18Z7354962,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735497,譜瑞富邦79購02,TW18Z7354970,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735498,力旺元大79購01,TW18Z7354988,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735499,中光電元大79購02,TW18Z7354996,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735500,宜鼎元大79購01,TW18Z7355001,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735501,昂寶元大79購02,TW18Z7355019,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735502,信驊元大79購01,TW18Z7355027,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735503,僑威元大79購01,TW18Z7355035,2018/03/13,上櫃,,RWSCCA
上櫃認購(售)權證,735504,合晶永豐79購02,TW18Z7355043,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735505,新普永豐79購01,TW18Z7355050,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735506,環球晶永豐79購02,TW18Z7355068,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735507,大江群益79購01,TW18Z7355076,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735508,元太群益7A購01,TW18Z7355084,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735509,台半群益79購04,TW18Z7355092,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735510,宇隆群益79購02,TW18Z7355100,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735511,美琪瑪群益7A購01,TW18Z7355118,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735512,原相群益79購02,TW18Z7355126,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735513,大江凱基79購04,TW18Z7355134,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735514,台半凱基79購02,TW18Z7355142,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735515,金山電日盛79購01,TW18Z7355159,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735516,大江統一79購02,TW18Z7355167,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735517,台半統一79購01,TW18Z7355175,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735518,合晶統一7A購01,TW18Z7355183,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735519,智擎統一79購02,TW18Z7355191,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735520,新普統一7A購01,TW18Z7355209,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735521,精材統一7A購01,TW18Z7355217,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735522,富喬富邦7A購01,TW18Z7355225,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735523,信昌電元富79購01,TW18Z7355233,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735524,美琪瑪元富7C購01,TW18Z7355241,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735525,精華元富79購01,TW18Z7355258,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735526,三貝德元大79購02,TW18Z7355266,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735527,群聯元大79購02,TW18Z7355274,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735528,璟德元大79購01,TW18Z7355282,2018/03/14,上櫃,,RWSCCA
上櫃認購(售)權證,735529,光燿科台新7A購01,TW18Z7355290,2018/03/14,上櫃,,RWSCCE
上櫃認購(售)權證,735530,元太元富79購01,TW18Z7355308,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735531,台半元富79購01,TW18Z7355316,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735532,光燿科元富79購01,TW18Z7355324,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735533,明安中信79購01,TW18Z7355332,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735534,勝麗中信79購01,TW18Z7355340,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735535,環球晶中信7A購01,TW18Z7355357,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735536,牧德兆豐7A購01,TW18Z7355365,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735537,帛漢永豐79購01,TW18Z7355373,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735538,穩懋永豐79購01,TW18Z7355381,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735539,中美晶凱基79購03,TW18Z7355399,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735540,昂寶凱基79購01,TW18Z7355407,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735541,中美晶富邦79購02,TW18Z7355415,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735542,欣銓富邦7A購01,TW18Z7355423,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735543,大江元大79購03,TW18Z7355431,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735544,中美晶元大79購04,TW18Z7355449,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735545,合晶元大79購03,TW18Z7355456,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735546,直得元大79購01,TW18Z7355464,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735547,凡甲群益79購01,TW18Z7355472,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735548,昂寶群益7A購01,TW18Z7355480,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735549,威剛群益79購02,TW18Z7355498,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735550,穩懋群益79購04,TW18Z7355506,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735551,台星科統一79購01,TW18Z7355514,2018/03/15,上櫃,,RWSCCA
上櫃認購(售)權證,735552,凡甲永豐79購01,TW18Z7355522,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735553,大田永豐79購02,TW18Z7355530,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735554,中美晶永豐79購02,TW18Z7355548,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735555,台星科永豐79購02,TW18Z7355555,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735556,台燿永豐79購01,TW18Z7355563,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735557,伍豐永豐79購01,TW18Z7355571,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735558,金居永豐79購02,TW18Z7355589,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735559,宜鼎群益79購01,TW18Z7355597,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735560,精測群益79購02,TW18Z7355605,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735561,世界元富79購01,TW18Z7355613,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735562,神盾元富7A購01,TW18Z7355621,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735563,雙鴻元富79購02,TW18Z7355639,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735564,大江中信79購01,TW18Z7355647,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735565,精材兆豐7B購01,TW18Z7355654,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735566,久元麥證79購01,TW18Z7355662,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735567,中美晶麥證79購01,TW18Z7355670,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735568,金可麥證7A購01,TW18Z7355688,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735569,金居麥證79購01,TW18Z7355696,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735570,長華科麥證79購01,TW18Z7355704,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735571,精測麥證7A購01,TW18Z7355712,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735572,聯亞麥證79購01,TW18Z7355720,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735573,頎邦麥證7A購01,TW18Z7355738,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735574,宇隆日盛79購01,TW18Z7355746,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735575,大田統一79購01,TW18Z7355753,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735576,大田統一7A購01,TW18Z7355761,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735577,明安統一79購01,TW18Z7355779,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735578,欣銓統一79購01,TW18Z7355787,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735579,群聯統一7A購01,TW18Z7355795,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735580,穩懋統一79購02,TW18Z7355803,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735581,直得玉山81購01,TW18Z7355811,2018/03/16,上櫃,,RWSCCE
上櫃認購(售)權證,735582,大田元大79購01,TW18Z7355829,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735583,台半元大79購03,TW18Z7355837,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735584,合晶元大79購04,TW18Z7355845,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735585,智崴元大79購01,TW18Z7355852,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735586,大田康和79購01,TW18Z7355860,2018/03/16,上櫃,,RWSCCA
上櫃認購(售)權證,735587,同致永豐79購01,TW18Z7355878,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735588,明安永豐79購01,TW18Z7355886,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735589,波若威永豐79購01,TW18Z7355894,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735590,富喬永豐79購01,TW18Z7355902,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735591,聖暉永豐79購01,TW18Z7355910,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735592,精材永豐79購03,TW18Z7355928,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735593,同致中信79購01,TW18Z7355936,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735594,穩懋中信79購01,TW18Z7355944,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735595,威剛兆豐7A購01,TW18Z7355951,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735596,同致日盛79購01,TW18Z7355969,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735597,智崴日盛79購01,TW18Z7355977,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735598,中光電統一79購02,TW18Z7355985,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735599,恒耀統一79購01,TW18Z7355993,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735600,欣銓玉山7A購01,TW18Z7356009,2018/03/19,上櫃,,RWSCCE
上櫃認購(售)權證,735601,大中元大7B購01,TW18Z7356017,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735602,元太元大79購05,TW18Z7356025,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735603,台半元大79購04,TW18Z7356033,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735604,凱美元大79購02,TW18Z7356041,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735605,萬潤元大79購02,TW18Z7356058,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735606,譜瑞元大79購03,TW18Z7356066,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735607,大宇資群益79購01,TW18Z7356074,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735608,牧德群益79購01,TW18Z7356082,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735609,聯亞群益7B購01,TW18Z7356090,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735610,穩懋群益79購05,TW18Z7356108,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735611,穩懋群益7A購03,TW18Z7356116,2018/03/19,上櫃,,RWSCCA
上櫃認購(售)權證,735612,恒耀群益79購01,TW18Z7356124,2018/03/19,上櫃,,RWSCCA
